Distance_km,Has_car,Department,Work_mode,Years_At_Work,Will_go
5,Yes,IT,Remote,2,Yes
22,No,HR,Hybrid,1,No
8,No,Sales,Remote,2,Yes
18,Yes,Finance,Hybrid,1,Yes
10,Yes,IT,Remote,2,Yes
12,No,IT,Remote,1,No
7,Yes,IT,Hybrid,3,No
30,Yes,IT,Remote,1,No
9,Yes,IT,Remote,2,No
28,No,HR,Hybrid,2,No
14,No,Finance,Hybrid,1,No
6,No,Sales,Hybrid,1,Yes
20,No,IT,Remote,2,No
11,No,Marketing,Remote,1,Yes
16,Yes,Finance,Remote,2,No
4,Yes,IT,Remote,1,Yes
27,No,Sales,Hybrid,2,No
13,Yes,HR,Remote,1,Yes
25,No,IT,Remote,2,No
15,Yes,IT,Remote,1,Yes